ID,Income,Age,ElecSpend_Annual,Ed_Coded,Gender_male
703,-0.6698884575552955,-0.3283583537423598,-0.3509759566831487,-0.7270438212750235,-1.1058215161710052
704,-0.481460192088561,0.05657548970041497,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
705,1.87389312624562,0.2765376859534291,1.999335764434217,0.3533676673236149,0.9043050667548768
706,-0.85831672302203,1.7612825106612746,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
707,-0.6698884575552955,1.2663675690919927,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
708,-0.10460366115509205,-1.4831598840706839,0.04074266350307891,-0.7270438212750235,-1.1058215161710052
709,-0.29303192662182653,-0.9332543934381486,-0.4069357595668955,-0.7270438212750235,-1.1058215161710052
711,1.9681072589789872,0.6064809803329503,2.167215173085457,0.3533676673236149,0.9043050667548768
712,-0.10460366115509205,1.2113770200287393,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
713,-0.1988177938884593,-0.9332543934381486,0.43246128368930653,1.4337791559222532,0.9043050667548768
714,-0.3872460593551938,-0.658301648121881,-0.85461418263687,-0.7270438212750235,-1.1058215161710052
715,-0.5756743248219283,-1.2082071387544162,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
716,-0.3872460593551938,1.2113770200287393,-1.0224935912881103,-0.7270438212750235,-1.1058215161710052
717,-0.481460192088561,-0.16338670655259918,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
718,-0.1988177938884593,-1.0982260406279092,0.32054167792181293,-0.7270438212750235,-1.1058215161710052
719,-0.85831672302203,1.486329765345007,-0.07117694226441469,-0.7270438212750235,0.9043050667548768
720,-0.481460192088561,-0.5483205499953739,-0.6307749711018827,0.3533676673236149,-1.1058215161710052
721,-0.6698884575552955,0.4415093331431897,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
723,-0.010389528421724812,-0.8232732953116416,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
725,-0.481460192088561,0.6064809803329503,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
726,-0.3872460593551938,0.7164620784594574,-0.85461418263687,-0.7270438212750235,0.9043050667548768
727,-0.3872460593551938,1.596310863471514,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
728,-0.010389528421724812,-0.16338670655259918,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
729,-0.5756743248219283,-1.1532165896911628,0.20862207215431933,-0.7270438212750235,-1.1058215161710052
730,0.17803873704500967,1.7612825106612746,-0.7426945768693763,0.3533676673236149,-1.1058215161710052
731,-0.6698884575552955,1.101395921902232,-0.2950161537994019,0.3533676673236149,-1.1058215161710052
732,1.5912507280455184,-0.6033110990586275,1.8314563557829766,2.514190644520892,0.9043050667548768
736,0.08382460431164243,-0.3833489028056133,-0.6307749711018827,0.3533676673236149,0.9043050667548768
737,-0.481460192088561,-1.0432354915646558,0.32054167792181293,1.4337791559222532,-1.1058215161710052
738,-0.9525308557553972,0.2765376859534291,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
740,2.156535524445722,1.2113770200287393,0.15266226927057253,0.3533676673236149,-1.1058215161710052
742,-0.481460192088561,-1.0432354915646558,-1.1903729999393506,-0.7270438212750235,-1.1058215161710052
743,1.9681072589789872,0.6614715293962038,2.447014187504191,2.514190644520892,0.9043050667548768
744,-0.7641025902886628,-1.5931409821971911,0.37650148080555973,2.514190644520892,0.9043050667548768
746,-0.3872460593551938,-1.4281693350074305,0.2645818750380661,0.3533676673236149,0.9043050667548768
748,1.1201800643786821,-1.3731787859441769,0.7682201009917873,2.514190644520892,0.9043050667548768
750,-0.010389528421724812,-0.10839615748934564,-0.5748151682181359,0.3533676673236149,0.9043050667548768
751,-1.235173253955499,0.22154713689017558,-0.4628955624506423,0.3533676673236149,-1.1058215161710052
753,-0.481460192088561,-1.2082071387544162,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
754,-0.85831672302203,-0.9882449425014022,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
757,-0.3872460593551938,-1.3181882368809235,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
758,-0.3872460593551938,-0.6033110990586275,-0.7426945768693763,2.514190644520892,-1.1058215161710052
760,-0.6698884575552955,-1.0982260406279092,-0.5188553653343891,0.3533676673236149,0.9043050667548768
761,-0.481460192088561,-0.9332543934381486,0.15266226927057253,0.3533676673236149,0.9043050667548768
762,-0.6698884575552955,-1.4831598840706839,0.37650148080555973,2.514190644520892,0.9043050667548768
765,-0.6698884575552955,0.991414823775725,-0.6307749711018827,0.3533676673236149,0.9043050667548768
766,-0.9525308557553972,1.5413203144082603,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
767,-0.29303192662182653,-1.0432354915646558,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
768,-0.9525308557553972,-0.3833489028056133,-0.2390563509156551,-0.7270438212750235,0.9043050667548768
771,-0.1988177938884593,0.7164620784594574,-1.0224935912881103,-0.7270438212750235,0.9043050667548768
772,-0.5756743248219283,-1.1532165896911628,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
773,1.7796789935122528,0.22154713689017558,1.439737735596749,0.3533676673236149,-1.1058215161710052
774,-0.10460366115509205,-0.768282746248388,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
775,1.1201800643786821,-1.3731787859441769,1.8874161586667233,0.3533676673236149,0.9043050667548768
776,1.9681072589789872,0.3865187840799362,1.7754965528992297,0.3533676673236149,0.9043050667548768
777,-0.10460366115509205,0.991414823775725,-0.85461418263687,-0.7270438212750235,-1.1058215161710052
779,-0.481460192088561,0.6614715293962038,-0.5188553653343891,1.4337791559222532,0.9043050667548768
781,-0.010389528421724812,-0.3833489028056133,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
783,-0.481460192088561,1.816273059724528,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
784,2.0623213917123544,0.7714526275227109,1.7754965528992297,0.3533676673236149,0.9043050667548768
785,-1.0467449884887645,-1.4831598840706839,0.15266226927057253,2.514190644520892,-1.1058215161710052
786,1.4028224625787837,-1.1532165896911628,1.159938721178015,1.4337791559222532,0.9043050667548768
787,1.9681072589789872,-0.49333000093212037,0.9920593125267745,-0.7270438212750235,-1.1058215161710052
788,-0.481460192088561,0.2765376859534291,-0.6867347739856295,1.4337791559222532,-1.1058215161710052
789,-0.7641025902886628,-0.5483205499953739,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
790,-0.85831672302203,-1.1532165896911628,0.48842108657305333,1.4337791559222532,0.9043050667548768
791,1.9681072589789872,0.5514904312696968,-0.07117694226441469,1.4337791559222532,-1.1058215161710052
792,-0.481460192088561,1.2663675690919927,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
794,2.3449637899124562,1.5413203144082603,0.9360995096430277,2.514190644520892,0.9043050667548768
795,-0.29303192662182653,-1.4831598840706839,0.15266226927057253,2.514190644520892,-1.1058215161710052
796,-0.3872460593551938,0.22154713689017558,-0.9665337884043635,-0.7270438212750235,-1.1058215161710052
797,-0.85831672302203,-0.43833945186886686,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
798,1.87389312624562,1.3763486672184997,1.719536750015483,0.3533676673236149,0.9043050667548768
799,-0.5756743248219283,0.4415093331431897,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
800,-0.010389528421724812,-1.2082071387544162,0.37650148080555973,2.514190644520892,0.9043050667548768
801,1.5912507280455184,-0.9332543934381486,0.8241799038755341,-0.7270438212750235,0.9043050667548768
802,-0.3872460593551938,-1.3731787859441769,0.32054167792181293,2.514190644520892,0.9043050667548768
804,-0.6698884575552955,0.9364242747124715,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
805,-0.29303192662182653,-0.0534056084260921,-0.5188553653343891,0.3533676673236149,-1.1058215161710052
806,-0.481460192088561,-1.4281693350074305,0.32054167792181293,1.4337791559222532,0.9043050667548768
807,-0.7641025902886628,-1.3181882368809235,0.15266226927057253,-0.7270438212750235,-1.1058215161710052
808,1.5912507280455184,0.16655658782692204,1.999335764434217,0.3533676673236149,0.9043050667548768
809,-0.481460192088561,1.0464053728389786,-0.85461418263687,0.3533676673236149,0.9043050667548768
810,-0.6698884575552955,-1.4831598840706839,0.2645818750380661,2.514190644520892,-1.1058215161710052
811,-0.6698884575552955,1.816273059724528,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
814,-0.7641025902886628,-1.3181882368809235,0.32054167792181293,2.514190644520892,0.9043050667548768
815,1.9681072589789872,0.33152823501668266,1.103978918294268,0.3533676673236149,0.9043050667548768
816,-0.7641025902886628,1.596310863471514,-0.1830965480319083,-0.7270438212750235,-1.1058215161710052
817,-0.85831672302203,0.7164620784594574,-0.07117694226441469,2.514190644520892,0.9043050667548768
818,-0.3872460593551938,0.9364242747124715,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
819,-0.481460192088561,0.6064809803329503,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
820,-0.29303192662182653,0.9364242747124715,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
821,-0.3872460593551938,1.6513014125347674,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
822,-0.10460366115509205,0.8264431765859644,-0.6307749711018827,1.4337791559222532,0.9043050667548768
823,-0.481460192088561,1.5413203144082603,-0.9105739855206167,-0.7270438212750235,0.9043050667548768
824,-0.85831672302203,-0.3283583537423598,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
826,-0.481460192088561,-0.9882449425014022,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
827,2.627606188112558,1.816273059724528,2.055295567317964,1.4337791559222532,0.9043050667548768
832,1.87389312624562,0.22154713689017558,2.3350945817366977,0.3533676673236149,0.9043050667548768
833,-0.7641025902886628,-1.2631976878176698,0.43246128368930653,0.3533676673236149,0.9043050667548768
834,-0.5756743248219283,-1.0982260406279092,0.37650148080555973,0.3533676673236149,-1.1058215161710052
835,1.7796789935122528,0.0015849406371614319,0.9920593125267745,2.514190644520892,0.9043050667548768
836,-0.6698884575552955,1.2113770200287393,-0.5188553653343891,0.3533676673236149,-1.1058215161710052
837,1.4028224625787837,1.596310863471514,1.6076171442479894,0.3533676673236149,0.9043050667548768
838,-0.5756743248219283,-0.6033110990586275,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
839,2.156535524445722,0.881433725649218,1.8874161586667233,0.3533676673236149,0.9043050667548768
840,-0.481460192088561,0.6064809803329503,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
841,-0.481460192088561,0.2765376859534291,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
842,-0.29303192662182653,0.22154713689017558,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
843,-0.7641025902886628,1.3763486672184997,-0.9105739855206167,0.3533676673236149,-1.1058215161710052
844,-0.481460192088561,1.5413203144082603,-0.85461418263687,-0.7270438212750235,0.9043050667548768
846,-0.3872460593551938,-1.5931409821971911,0.48842108657305333,1.4337791559222532,0.9043050667548768
848,-0.3872460593551938,-0.43833945186886686,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
849,1.7796789935122528,-0.16338670655259918,1.8874161586667233,0.3533676673236149,0.9043050667548768
850,-0.29303192662182653,-1.0432354915646558,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
853,-1.0467449884887645,1.3763486672184997,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
854,-0.010389528421724812,0.3865187840799362,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
855,-0.29303192662182653,-0.49333000093212037,-0.6867347739856295,0.3533676673236149,0.9043050667548768
856,-0.6698884575552955,1.596310863471514,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
857,-0.3872460593551938,-0.7132921971851345,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
858,-0.29303192662182653,-1.3181882368809235,0.2645818750380661,1.4337791559222532,-1.1058215161710052
859,1.1201800643786821,-1.3731787859441769,0.37650148080555973,1.4337791559222532,0.9043050667548768
860,-0.5756743248219283,0.3865187840799362,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
861,-0.85831672302203,0.3865187840799362,-0.85461418263687,0.3533676673236149,0.9043050667548768
864,-0.85831672302203,-1.2631976878176698,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
865,-0.3872460593551938,0.0015849406371614319,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
866,-0.5756743248219283,-1.3181882368809235,0.20862207215431933,-0.7270438212750235,0.9043050667548768
867,1.5912507280455184,1.1563864709654856,3.1185318221091527,0.3533676673236149,0.9043050667548768
868,1.4970365953121512,-0.9332543934381486,1.439737735596749,0.3533676673236149,0.9043050667548768
869,-0.1988177938884593,-0.9882449425014022,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
870,-0.6698884575552955,-0.43833945186886686,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
874,-0.85831672302203,-1.3181882368809235,0.37650148080555973,2.514190644520892,0.9043050667548768
875,-0.481460192088561,-1.0982260406279092,0.37650148080555973,-0.7270438212750235,0.9043050667548768
876,-0.481460192088561,-0.8782638443748951,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
878,-0.1988177938884593,-0.768282746248388,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
880,1.4028224625787837,-0.8782638443748951,1.3278181298292553,0.3533676673236149,-1.1058215161710052
882,-0.85831672302203,-0.9332543934381486,0.43246128368930653,1.4337791559222532,0.9043050667548768
883,-0.10460366115509205,1.4313392162817533,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
884,2.4391779226458237,1.816273059724528,1.663576947131736,0.3533676673236149,0.9043050667548768
885,1.5912507280455184,-0.10839615748934564,1.8874161586667233,0.3533676673236149,0.9043050667548768
887,0.17803873704500967,-0.658301648121881,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
888,-0.85831672302203,-1.5381504331339375,0.2645818750380661,-0.7270438212750235,0.9043050667548768
889,2.156535524445722,1.101395921902232,3.1744916249928994,0.3533676673236149,0.9043050667548768
890,-0.1988177938884593,-1.3181882368809235,0.43246128368930653,0.3533676673236149,-1.1058215161710052
891,-0.29303192662182653,1.596310863471514,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
893,-0.7641025902886628,-1.2082071387544162,0.43246128368930653,0.3533676673236149,0.9043050667548768
894,-0.1988177938884593,-0.16338670655259918,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
897,-0.3872460593551938,0.5514904312696968,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
898,-0.3872460593551938,0.4415093331431897,-0.5188553653343891,0.3533676673236149,-1.1058215161710052
899,1.7796789935122528,0.7714526275227109,1.6076171442479894,1.4337791559222532,-1.1058215161710052
900,1.5912507280455184,0.4415093331431897,1.0480191154105214,0.3533676673236149,0.9043050667548768
901,-0.29303192662182653,-0.9332543934381486,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
902,-0.7641025902886628,1.706291961598021,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
903,2.250749657179089,0.16655658782692204,2.8946926105741655,0.3533676673236149,-1.1058215161710052
904,-0.7641025902886628,0.881433725649218,-0.9665337884043635,-0.7270438212750235,0.9043050667548768
905,1.5912507280455184,-0.6033110990586275,2.279134778852951,0.3533676673236149,0.9043050667548768
906,-0.29303192662182653,-1.1532165896911628,0.04074266350307891,-0.7270438212750235,0.9043050667548768
907,-0.7641025902886628,-0.0534056084260921,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
908,-0.10460366115509205,0.6064809803329503,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
909,-0.6698884575552955,-1.2082071387544162,0.20862207215431933,2.514190644520892,0.9043050667548768
910,-0.85831672302203,0.05657548970041497,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
911,-0.6698884575552955,0.7714526275227109,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
912,-0.5756743248219283,-1.0432354915646558,0.32054167792181293,1.4337791559222532,-1.1058215161710052
915,-0.1988177938884593,0.9364242747124715,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
917,-0.481460192088561,1.5413203144082603,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
918,-0.29303192662182653,-1.3731787859441769,0.2645818750380661,1.4337791559222532,-1.1058215161710052
919,-0.3872460593551938,-0.768282746248388,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
920,-0.29303192662182653,0.991414823775725,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
921,-0.6698884575552955,1.596310863471514,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
922,-0.7641025902886628,-1.4831598840706839,0.20862207215431933,1.4337791559222532,0.9043050667548768
925,-0.7641025902886628,-1.2082071387544162,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
926,-0.85831672302203,-0.658301648121881,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
927,-0.5756743248219283,-1.1532165896911628,0.43246128368930653,0.3533676673236149,-1.1058215161710052
928,-0.6698884575552955,-0.9332543934381486,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
929,1.6854648607788856,-0.8782638443748951,1.7754965528992297,2.514190644520892,-1.1058215161710052
930,-0.1988177938884593,0.7164620784594574,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
931,-0.010389528421724812,1.706291961598021,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
932,-0.481460192088561,-1.1532165896911628,0.5443808894568001,-0.7270438212750235,-1.1058215161710052
934,-0.5756743248219283,1.596310863471514,-0.3509759566831487,-0.7270438212750235,-1.1058215161710052
935,-0.481460192088561,0.6614715293962038,-0.9665337884043635,-0.7270438212750235,0.9043050667548768
937,-0.010389528421724812,-1.1532165896911628,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
938,-0.1988177938884593,-1.2082071387544162,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
939,-0.481460192088561,1.101395921902232,-0.7426945768693763,0.3533676673236149,-1.1058215161710052
940,0.08382460431164243,0.4415093331431897,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
941,-0.1988177938884593,-0.49333000093212037,-0.4628955624506423,0.3533676673236149,-1.1058215161710052
942,1.87389312624562,-0.5483205499953739,2.726813201922925,1.4337791559222532,-1.1058215161710052
944,-0.6698884575552955,0.2765376859534291,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
945,-0.29303192662182653,1.5413203144082603,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
946,-0.010389528421724812,-0.9882449425014022,0.04074266350307891,1.4337791559222532,-1.1058215161710052
947,-0.29303192662182653,0.05657548970041497,-0.6867347739856295,0.3533676673236149,0.9043050667548768
948,-0.29303192662182653,0.6614715293962038,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
949,-1.0467449884887645,0.6064809803329503,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
951,-0.10460366115509205,-0.9882449425014022,0.20862207215431933,2.514190644520892,0.9043050667548768
952,-0.3872460593551938,1.3213581181552463,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
953,-0.5756743248219283,0.0015849406371614319,-0.4069357595668955,1.4337791559222532,-1.1058215161710052
954,-0.10460366115509205,1.7612825106612746,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
956,-0.5756743248219283,-1.0982260406279092,0.43246128368930653,0.3533676673236149,0.9043050667548768
957,0.08382460431164243,-0.2183772556158527,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
958,-0.85831672302203,1.2663675690919927,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
959,1.7796789935122528,0.2765376859534291,2.279134778852951,-0.7270438212750235,0.9043050667548768
960,-0.5756743248219283,0.2765376859534291,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
961,-0.7641025902886628,-1.4831598840706839,0.32054167792181293,-0.7270438212750235,0.9043050667548768
962,-1.0467449884887645,-1.3731787859441769,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
963,1.7796789935122528,-0.27336780467910626,1.7754965528992297,0.3533676673236149,0.9043050667548768
964,1.7796789935122528,-0.27336780467910626,0.43246128368930653,0.3533676673236149,0.9043050667548768
965,-0.481460192088561,-0.2183772556158527,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
966,-0.29303192662182653,1.4313392162817533,-0.85461418263687,-0.7270438212750235,-1.1058215161710052
967,-0.481460192088561,-1.5381504331339375,0.8801397067592809,0.3533676673236149,-1.1058215161710052
969,-0.6698884575552955,-1.2082071387544162,0.20862207215431933,1.4337791559222532,-1.1058215161710052
970,-0.7641025902886628,0.7164620784594574,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
972,1.6854648607788856,-0.5483205499953739,1.3278181298292553,2.514190644520892,0.9043050667548768
973,-0.5756743248219283,0.881433725649218,-0.7426945768693763,0.3533676673236149,0.9043050667548768
974,-0.481460192088561,0.7714526275227109,-0.9105739855206167,-0.7270438212750235,0.9043050667548768
975,-0.7641025902886628,-1.1532165896911628,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
978,-0.29303192662182653,-1.1532165896911628,-0.85461418263687,-0.7270438212750235,0.9043050667548768
979,-0.29303192662182653,-1.2631976878176698,0.43246128368930653,1.4337791559222532,-1.1058215161710052
980,-0.3872460593551938,-0.10839615748934564,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
981,-0.481460192088561,1.486329765345007,-0.85461418263687,0.3533676673236149,-1.1058215161710052
982,-0.5756743248219283,0.49649988220644325,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
983,-0.3872460593551938,-1.3181882368809235,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
984,-0.9525308557553972,-0.16338670655259918,-0.9105739855206167,-0.7270438212750235,0.9043050667548768
985,-0.85831672302203,-0.768282746248388,-0.9105739855206167,-0.7270438212750235,0.9043050667548768
986,-0.3872460593551938,0.1115660387636685,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
988,-0.9525308557553972,-1.3731787859441769,-0.015217139380667892,1.4337791559222532,0.9043050667548768
990,-0.85831672302203,-0.8232732953116416,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
991,-0.10460366115509205,-0.27336780467910626,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
992,-0.5756743248219283,0.16655658782692204,-0.5188553653343891,0.3533676673236149,-1.1058215161710052
993,-0.481460192088561,-1.4831598840706839,0.43246128368930653,-0.7270438212750235,-1.1058215161710052
994,-0.3872460593551938,1.7612825106612746,-0.9105739855206167,-0.7270438212750235,0.9043050667548768
995,1.6854648607788856,-0.49333000093212037,0.6563004952242937,0.3533676673236149,0.9043050667548768
996,-0.5756743248219283,0.22154713689017558,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
997,-0.29303192662182653,1.4313392162817533,-0.7426945768693763,1.4337791559222532,0.9043050667548768
998,-0.6698884575552955,0.991414823775725,-1.0224935912881103,-0.7270438212750235,0.9043050667548768
1000,-0.1988177938884593,0.6064809803329503,-0.2950161537994019,-0.7270438212750235,-1.1058215161710052
